id_customer,Mobile,Earphone,Watch,Jeans,Shirt
19898,1,1,0,0,0
19900,0,1,0,0,0
19904,0,0,0,1,0
19909,1,0,0,0,0
19951,0,0,0,1,0
19954,0,1,0,0,0
19963,0,0,0,1,0
19977,0,0,0,0,1
19990,0,0,0,0,1
19995,0,0,0,1,0
20000,0,0,0,0,1
20002,0,0,1,0,0
20004,0,0,0,1,0
20015,0,0,1,0,0
20021,0,0,0,0,1
20036,0,0,0,0,1
20045,1,0,0,0,0
20047,0,0,0,0,1
20051,1,0,0,0,0
20055,0,0,0,0,1
20069,1,0,0,0,0
20073,0,0,0,0,1
20076,0,0,0,0,1
20092,0,0,0,0,1
20097,0,0,0,1,0
20101,1,0,0,0,1
20130,0,1,0,0,0
20146,0,1,0,1,0
20150,0,1,0,0,0
20155,1,0,0,0,0
20156,1,0,0,0,0
20158,0,0,0,1,0
20161,1,0,0,0,0
20170,0,0,1,0,0
20178,0,1,0,0,0
20201,0,0,0,1,0
20205,1,0,0,0,1
20207,1,0,0,0,0
20212,0,0,0,1,0
20227,0,1,0,0,0
20228,0,1,0,0,0
20255,0,0,0,0,1
20269,0,0,0,0,1
20272,0,1,0,0,0
20274,0,1,0,0,0
20277,0,1,0,0,0
20279,0,0,0,1,0
20285,0,0,0,0,1
20296,0,0,0,0,1
20300,0,0,0,0,1
20301,0,1,0,0,0
20302,0,0,1,0,0
20333,0,0,0,1,0
20344,0,0,0,1,0
20354,0,1,0,0,0
20362,1,0,0,0,0
20367,1,0,0,0,0
20390,0,1,1,0,0
20401,0,0,0,0,1
20404,1,0,0,0,0
20422,0,0,0,1,0
20425,0,0,1,0,0
20428,0,1,0,0,0
20431,0,0,0,0,1
20434,0,0,0,0,1
20442,0,0,1,0,0
20449,1,0,0,0,0
20454,0,0,0,1,0
20461,0,0,0,1,0
20492,0,2,0,0,0
20497,0,0,0,1,0
20502,1,0,0,0,0
20519,0,0,0,0,1
20521,0,1,0,0,0
20536,0,1,0,0,0
20544,0,0,0,1,0
20545,0,0,0,0,1
20558,1,0,0,0,1
20559,1,0,0,0,0
20567,0,0,0,0,1
20570,0,0,0,0,1
20582,1,0,0,0,0
20594,1,0,0,0,0
20595,0,1,0,0,0
20603,0,0,0,0,1
20614,0,0,0,1,0
20625,0,1,0,0,0
20631,0,0,1,0,0
20633,0,0,1,1,0
20642,0,1,0,0,0
20644,0,0,1,0,0
20647,0,0,0,1,0
20672,0,0,0,1,0
20679,0,1,0,0,0
20701,0,0,1,0,0
20702,0,1,0,0,0
20716,1,0,0,0,0
20717,0,0,0,1,0
20722,0,0,1,0,0
20729,0,0,0,0,1
20745,0,1,0,0,0
20755,0,0,0,0,1
20761,0,0,0,1,0
20768,0,0,0,1,0
20772,0,1,0,0,0
20783,0,0,0,0,1
20789,0,0,1,0,0
20796,1,0,0,0,0
20799,0,1,1,1,0
20809,0,1,0,0,0
20814,0,1,0,0,0
20817,1,0,0,0,0
20818,0,0,0,1,0
20824,1,0,0,0,0
20846,0,1,0,0,0
20857,0,0,1,0,0
20864,0,0,0,0,1
20866,0,1,0,0,0
20874,0,0,1,0,0
20880,0,1,1,0,0
20901,0,0,0,0,1
20904,0,0,1,0,0
20907,0,1,0,0,0
20922,1,0,0,0,0
20929,1,0,0,0,1
20939,0,0,0,1,0
20941,0,0,1,0,0
20944,1,0,0,0,0
20946,0,0,0,1,0
20953,0,0,0,0,1
20956,0,0,0,0,1
20971,0,0,0,1,0
20972,1,1,0,0,0
20980,1,0,0,0,0
20985,0,0,1,0,0
20995,1,0,0,0,0
20996,0,0,0,1,0
21007,0,0,0,1,0
21031,0,0,1,0,0
21032,0,0,1,0,1
21035,0,1,0,0,0
21036,1,0,0,0,0
21040,0,1,0,0,0
21045,0,0,0,1,0
21058,0,0,0,1,0
21069,1,0,0,0,0
21070,0,1,0,0,0
21075,1,0,0,0,0
21077,0,1,0,0,0
21078,0,0,0,1,0
21084,1,0,0,0,0
21115,0,0,0,0,1
21122,0,0,1,0,0
21123,0,0,0,1,0
21128,1,0,0,0,0
21129,1,0,0,0,0
21134,0,0,1,0,0
21138,0,1,0,0,0
21147,0,0,0,1,0
21150,0,0,0,0,1
21159,1,0,0,0,0
21177,1,0,0,0,0
21178,0,0,0,0,1
21201,1,0,0,0,0
21202,0,1,0,0,0
21205,1,0,0,0,0
21206,0,1,0,0,0
21208,1,0,0,0,0
21224,0,1,0,0,0
21244,0,1,0,0,0
21245,0,1,0,0,0
21251,0,0,0,0,1
21259,0,0,0,1,0
21269,0,0,0,0,1
21284,0,0,0,0,1
21288,0,0,1,0,0
21290,0,0,0,1,0
21293,1,0,0,0,0
21299,1,0,0,0,0
21308,0,1,0,0,0
21309,0,0,0,1,0
21312,0,0,0,1,0
21315,1,0,0,0,0
21325,0,0,0,1,0
21337,0,1,0,0,0
21375,0,1,0,0,0
21385,0,0,0,0,1
21393,0,0,0,1,0
21396,0,1,1,0,0
21401,0,0,0,0,1
21404,1,0,0,0,0
21406,0,0,0,0,1
21412,0,0,0,1,0
21422,0,0,0,1,1
21425,0,0,0,0,1
21430,1,0,0,0,0
21435,1,0,0,0,0
21436,0,0,0,1,0
21445,0,1,0,0,0
21452,1,0,0,0,0
21455,1,0,0,0,0
21462,1,0,0,0,0
21467,0,1,0,0,0
21477,0,1,0,0,0
21479,0,0,0,1,0
21484,0,0,0,1,0
21486,0,0,0,1,0
21493,1,0,0,1,0
21537,1,1,0,0,0
21538,0,0,0,1,0
21541,0,0,0,1,0
21558,0,0,0,1,0
21562,0,0,0,0,1
21563,0,0,0,0,1
21569,0,0,0,1,0
21571,1,0,0,0,0
21575,0,0,0,1,0
21580,1,1,0,0,0
21583,0,0,1,0,0
21585,0,1,0,0,0
21612,1,0,0,0,1
21613,0,1,0,0,0
21618,1,0,0,0,0
21619,0,0,0,1,0
21620,0,1,0,0,0
21633,0,1,0,0,0
21637,0,0,0,1,0
21665,1,0,0,0,0
21666,0,0,0,0,1
21698,0,1,0,0,0
21707,1,0,0,0,0
21711,1,0,0,0,0
21724,1,1,0,0,0
21728,0,0,0,0,1
21738,1,0,0,0,0
21759,0,0,0,0,1
21784,0,1,0,0,0
21786,1,0,0,0,0
21792,1,0,0,0,0
21793,0,0,1,0,0
21810,0,0,0,1,0
21814,0,0,0,1,0
21822,0,0,0,1,0
21827,0,0,0,1,0
21831,0,0,0,0,1
21838,1,0,0,0,0
21864,0,0,0,0,1
21874,0,0,0,1,0
21875,0,0,1,0,0
21880,0,1,0,0,0
21884,1,0,0,0,0
21897,0,0,0,0,2
21906,0,1,0,0,0
21949,0,0,1,0,0
21951,0,1,0,0,0
21959,0,0,0,0,1
21984,1,0,0,0,0
21987,0,0,0,1,0
22006,1,0,0,0,0
22019,0,0,0,1,0
22059,1,0,0,1,0
22065,1,0,0,0,0
22071,1,0,0,0,0
22080,1,0,0,0,0
22098,0,0,0,1,0
22106,1,0,0,0,0
22107,0,0,1,0,0
22114,1,0,0,0,0
22118,0,0,0,1,0
22119,1,0,0,0,0
22122,1,0,0,0,0
22149,0,0,0,1,1
22163,0,0,0,0,1
22166,0,0,0,0,1
22177,1,0,0,0,0
22183,1,0,0,0,0
22192,0,0,0,1,0
22193,0,0,0,0,1
22197,0,1,0,0,0
22204,0,1,0,0,0
22205,0,1,0,0,0
22208,0,0,1,0,0
22221,0,0,1,0,0
22230,0,0,1,0,0
22233,0,0,0,0,1
22234,0,0,0,0,1
22260,0,1,0,0,0
22266,0,0,1,0,0
22271,0,0,0,0,1
22275,0,0,0,1,0
22287,0,1,0,0,0
22291,1,0,0,1,0
22299,0,1,0,0,0
22310,1,0,0,0,0
22314,0,0,0,1,0
22327,0,1,0,0,0
22337,1,0,0,0,0
22343,0,1,0,0,0
22344,0,1,0,0,0
22371,1,0,0,0,0
22394,0,0,1,0,0
22410,1,0,0,0,0
22414,0,0,0,1,0
22426,0,0,0,1,0
22427,0,0,0,0,1
22441,1,0,0,0,0
22450,0,1,0,0,0
22458,0,0,0,1,0
22469,0,0,0,1,0
22470,1,0,0,0,0
22481,0,1,0,0,0
22488,0,0,0,0,1
22502,1,0,0,0,0
22505,0,0,1,0,0
22508,0,0,0,0,1
22516,0,0,0,1,0
22523,0,1,0,0,1
22529,0,0,0,0,1
22547,0,1,0,0,0
22555,0,1,0,0,0
22567,1,0,0,0,0
22579,0,1,0,0,0
22582,1,0,0,0,0
22611,1,0,0,0,0
22613,0,0,1,0,0
22625,1,0,0,1,0
22629,1,0,0,0,0
22651,1,0,0,0,0
22658,0,1,0,0,0
22665,1,0,0,0,0
22667,0,1,0,0,0
22678,0,0,1,0,0
22687,0,1,0,0,0
22698,0,0,0,1,0
22701,1,0,0,0,0
22706,0,0,0,1,0
22710,0,1,0,0,0
22713,0,0,0,0,1
22732,0,0,0,0,1
22749,0,0,0,0,1
22753,1,0,0,0,0
22754,0,1,0,0,0
22763,0,1,0,0,0
22764,0,0,0,1,0
22765,0,0,0,1,0
22766,0,1,0,0,0
22774,0,0,0,1,0
22787,0,1,0,1,0
22791,1,0,0,0,0
22798,0,0,0,0,1
22813,0,1,0,0,0
22815,0,0,0,0,1
22819,0,0,0,0,1
22825,1,0,0,0,0
22852,1,0,0,0,0
22854,0,0,0,0,1
22855,0,0,0,0,1
22868,0,0,0,1,0
22878,0,0,0,1,0
22883,0,1,0,0,0
22897,0,1,0,0,0
22904,0,1,0,0,0
22914,0,0,0,1,0
22921,0,1,0,0,0
22922,0,0,0,0,1
22933,0,1,0,0,0
22934,1,0,0,0,0
22940,0,0,1,0,0
22953,0,0,0,1,0
22965,0,1,0,0,0
22974,0,0,0,0,1
22976,0,0,0,1,0
22986,0,1,0,0,0
22988,0,0,0,0,1
22997,0,0,0,0,1
23003,0,1,0,0,0
23006,0,0,0,0,1
23014,1,0,0,0,0
23015,0,0,0,1,0
23021,0,1,0,0,0
23027,1,0,0,0,0
23041,0,0,0,0,1
23049,0,0,1,0,0
23059,0,0,1,0,0
23061,1,0,0,1,0
23064,0,0,0,1,0
23081,0,0,0,0,1
23083,0,1,0,0,0
23087,0,0,0,1,0
23094,0,0,1,0,0
23104,0,0,1,0,0
23113,2,0,0,0,0
23115,0,0,0,1,0
23122,1,0,0,0,0
23123,1,0,0,0,0
23125,0,1,0,0,0
23126,0,0,1,1,0
23136,0,0,1,0,0
23152,0,0,0,0,1
23171,0,1,0,0,0
23172,0,0,1,0,0
23177,0,0,1,0,0
23195,0,0,0,1,0
23196,0,0,1,0,0
23212,0,0,0,0,1
23214,0,0,1,0,0
23216,0,0,0,1,0
23222,0,0,1,0,0
23234,0,0,0,0,1
23251,1,0,0,0,0
23269,0,0,1,0,0
23273,0,0,0,1,0
23274,1,0,0,0,0
23278,0,1,0,0,0
23280,0,1,0,0,0
23290,0,0,0,1,0
23295,0,1,0,0,0
23296,0,1,0,0,0
23298,0,0,0,0,1
23302,0,0,0,0,1
23303,1,0,0,0,0
23307,0,0,0,0,1
23328,0,0,0,1,0
23330,0,1,0,0,0
23339,0,0,0,1,0
23343,0,1,0,0,0
23350,0,0,0,0,1
23354,0,0,0,0,1
23363,0,0,1,0,0
23364,0,0,0,1,0
23380,0,0,0,1,0
23388,1,0,0,0,0
23408,0,0,0,0,1
23410,0,1,0,0,0
23412,0,1,0,0,0
23417,0,0,0,1,0
23431,1,0,0,0,0
23434,0,0,0,1,0
23453,1,0,0,0,0
23466,1,0,0,0,0
23469,0,0,0,1,0
23473,0,0,0,0,1
23491,0,0,0,0,1
23496,0,0,0,1,0
23502,0,0,0,0,1
23503,0,0,0,0,1
23511,0,0,0,1,0
23514,0,1,0,0,0
23523,0,1,0,0,0
23524,0,1,0,0,0
23525,0,1,0,0,0
23534,0,0,1,0,0
23541,0,0,0,1,0
23547,1,0,0,0,0
23550,1,0,0,0,0
23558,1,0,0,0,0
23561,0,0,1,0,0
23563,0,0,0,1,0
23564,0,0,1,0,0
23579,1,0,0,0,0
23604,1,0,0,0,0
23609,0,1,1,0,0
23637,0,0,0,1,0
23640,0,0,0,1,0
23643,0,0,0,0,1
23645,0,0,0,1,0
23649,0,0,0,1,0
23650,1,1,0,0,0
23652,0,0,0,1,0
23661,0,1,0,0,0
23663,0,0,0,0,1
23685,0,0,1,0,0
23697,1,0,0,0,0
23705,0,0,1,0,0
23708,0,1,0,0,1
23709,0,0,0,1,0
23724,0,1,0,0,0
23725,1,0,0,0,0
23733,1,0,0,0,0
23748,1,0,1,1,0
23750,1,0,0,0,0
23754,0,0,0,0,1
23767,0,1,0,0,0
23772,0,1,0,0,1
23775,0,0,0,0,1
23788,0,1,0,0,0
23789,0,0,0,1,0
23794,0,1,1,0,0
23818,0,0,0,1,0
23823,0,0,0,0,1
23838,0,1,0,0,0
23853,0,0,0,1,0
23855,0,0,0,0,1
23857,0,0,0,1,0
23863,0,0,0,0,1
23884,1,0,0,0,0
23891,0,0,0,0,1
23895,1,0,0,0,0
23905,0,0,0,0,1
23906,0,0,0,0,1
23907,0,0,0,1,0
23912,1,0,0,0,0
23926,0,0,0,1,1
23927,0,0,1,0,0
23928,0,0,0,1,0
23936,0,0,1,0,0
23944,1,0,0,0,0
23948,0,0,0,0,1
23960,0,1,0,0,0
23968,0,1,0,0,0
23971,0,0,0,1,0
23978,0,0,0,1,0
23994,0,0,0,1,0
24001,1,0,0,0,0
24003,0,0,1,0,0
24013,0,0,1,0,0
24016,0,0,0,1,0
24028,0,0,1,0,0
24048,0,0,0,0,1
24054,0,0,0,0,1
24070,0,1,0,0,0
24071,1,0,0,0,0
24073,0,0,1,0,0
24090,1,0,0,0,0
24100,1,0,0,0,0
24102,0,0,0,0,1
24104,0,0,1,0,0
24112,0,0,0,0,1
24119,0,0,0,0,1
24144,1,0,0,0,0
24152,0,0,0,1,0
24153,0,1,1,0,0
24154,0,1,0,0,0
24191,0,0,0,0,1
24211,0,1,0,0,0
24220,0,0,0,1,0
24237,1,0,0,0,0
24249,0,1,0,0,0
24254,1,1,0,0,0
24260,0,0,0,1,0
24287,0,0,1,0,0
24292,0,0,0,0,1
24300,0,0,0,1,0
24303,1,1,0,0,0
24306,0,0,0,0,1
24319,0,1,0,0,0
24321,0,1,0,0,0
24324,0,0,0,1,0
24332,0,0,0,1,0
24337,0,1,0,0,0
24341,0,0,0,1,1
24347,0,0,0,0,1
24353,1,0,0,0,0
24375,0,1,0,0,0
24379,1,0,0,0,0
24384,0,0,0,1,0
24394,0,1,0,0,0
24410,0,0,0,1,0
24411,0,1,0,0,0
24434,0,0,0,1,0
24450,0,0,0,0,1
24467,0,0,0,0,1
24471,0,0,0,0,1
24476,0,0,0,1,0
24484,0,0,0,1,0
24498,0,0,0,1,0
24503,0,1,0,0,0
24513,0,0,0,1,0
24515,0,1,0,0,0
24535,0,1,0,0,0
24554,1,0,0,0,0
24555,0,0,0,1,0
24560,0,0,1,0,0
24561,0,1,0,0,0
24565,1,0,0,0,0
24568,0,0,0,1,0
24572,1,0,0,0,0
24574,0,1,0,0,0
24579,0,0,0,1,0
24583,0,1,0,0,0
24612,0,0,0,0,1
24615,0,0,0,0,1
24628,0,1,0,1,0
24632,0,0,0,0,1
24638,0,0,0,1,0
24646,0,1,0,1,0
24650,0,0,0,0,1
24652,0,0,0,0,1
24655,1,0,0,0,0
24676,0,0,0,0,1
24685,0,0,0,0,1
24690,1,0,0,0,0
24693,0,0,0,1,0
24697,0,0,1,0,0
24698,0,0,0,1,0
24705,0,0,0,0,1
24706,0,1,0,0,0
24711,0,1,0,0,0
24714,0,0,0,0,1
24715,0,0,0,1,0
24727,0,1,0,0,0
24748,1,0,1,0,0
24756,0,1,0,0,0
24770,0,1,0,1,0
24771,0,1,0,0,0
24790,0,1,0,0,0
24800,1,0,0,0,0
24801,0,0,0,1,0
24806,1,0,0,0,0
24813,0,0,0,0,1
24825,1,0,0,0,0
24835,0,0,0,2,0
24848,0,0,0,1,0
24850,0,1,0,0,0
24852,0,0,0,1,0
24868,0,0,0,0,1
24870,0,0,1,0,0
24888,0,0,0,1,0
24891,0,0,0,2,0
24894,1,0,0,0,0
24896,0,0,0,0,1
24900,0,0,1,0,0
24902,1,0,0,0,0
24904,0,0,0,1,0
24924,1,0,0,0,0
24931,0,1,0,0,0
24932,0,0,0,1,0
24966,0,1,0,0,0
24967,0,1,0,0,0
24968,0,0,0,0,1
24976,1,0,0,0,0
24984,0,0,0,0,1
25002,0,0,0,1,0
25026,1,0,0,0,0
25043,0,1,0,0,0
25054,1,0,0,0,0
25058,0,0,1,0,0
25060,0,0,0,1,0
25063,0,0,1,0,0
25067,1,0,0,0,0
25071,0,0,0,0,1
25073,1,0,0,0,0
25075,1,0,0,0,0
25077,0,1,0,0,0
25080,1,0,0,0,0
25087,0,0,0,0,1
25097,0,0,0,1,0
25104,1,0,0,0,0
25122,1,0,0,0,0
25123,1,0,0,0,0
25144,1,0,0,0,0
25147,0,0,0,1,0
25154,0,0,0,1,0
25165,1,0,0,0,0
25167,0,0,0,0,1
25168,0,1,0,0,0
25174,1,0,0,0,0
25181,1,0,0,0,0
25183,0,1,0,0,0
25192,1,0,0,0,0
25199,1,0,0,0,0
25201,0,0,0,0,1
25209,0,1,0,0,0
25222,0,1,0,0,0
25237,0,0,0,0,1
25242,0,0,1,0,0
25261,0,1,0,0,0
25262,0,1,0,0,0
25263,1,0,0,0,0
25281,0,1,0,0,0
25284,1,0,0,0,0
25288,0,0,1,0,0
25289,1,0,0,0,0
25290,0,1,0,0,0
25293,0,1,0,0,0
25312,0,0,0,0,1
25313,1,0,0,0,0
25316,0,0,0,0,1
25321,0,0,0,1,0
25327,0,0,1,0,0
25334,0,1,0,0,0
25347,0,0,0,1,0
25367,1,0,0,0,0
25371,0,0,0,1,0
25372,0,0,0,1,0
25383,0,0,0,1,0
25390,0,0,0,0,1
25391,0,0,0,0,1
25395,0,0,0,0,1
25399,0,1,0,0,1
25404,1,0,0,0,0
25406,0,1,0,0,0
25409,0,1,0,0,0
25413,0,0,0,1,0
25415,0,0,0,0,1
25425,0,0,0,1,0
25437,1,0,0,0,0
25440,0,0,0,1,0
25446,0,1,0,0,0
25458,0,1,0,0,0
25460,0,1,0,0,0
25470,1,0,0,0,0
25473,0,0,0,1,0
25493,0,0,1,0,0
25507,0,0,0,1,0
25518,0,0,0,1,0
25524,0,1,0,0,0
25536,0,0,0,1,0
25542,0,0,1,1,0
25549,0,0,0,1,0
25554,0,0,0,1,0
25557,0,0,0,1,0
25560,1,0,0,0,0
25568,1,0,0,0,0
25576,0,0,0,1,0
25579,0,0,0,1,0
25586,0,0,0,1,0
25597,0,1,0,0,0
25606,0,0,0,0,1
25609,0,1,0,0,0
25619,1,0,0,0,0
25635,0,0,1,0,0
25646,0,1,0,1,0
25665,0,0,0,0,1
25678,0,0,1,0,0
25683,1,0,0,0,0
25693,0,0,0,1,0
25696,1,0,0,0,0
25705,0,1,0,0,0
25729,0,0,0,1,0
25742,1,0,0,0,0
25744,1,0,0,0,0
25747,1,0,0,0,0
25749,0,0,0,0,1
25750,0,1,0,0,0
25757,0,0,0,0,1
25758,1,0,0,1,0
25759,0,0,0,0,1
25762,0,2,0,0,0
25763,0,0,0,0,1
25765,0,0,0,1,0
25766,0,0,0,0,1
25768,0,0,0,1,0
25773,0,0,0,1,0
25783,0,0,0,0,1
25788,0,0,1,0,1
25790,0,0,0,0,1
25792,1,0,0,0,0
25799,0,1,0,0,0
25800,0,0,1,0,0
25821,0,0,0,0,1
25828,0,0,1,1,0
25830,0,0,1,0,0
25837,1,0,0,0,0
25848,0,0,1,0,0
25851,0,0,0,0,1
25854,0,0,0,1,0
25875,1,0,0,0,0
25892,0,1,0,0,0
25893,0,0,0,1,0
25936,0,0,0,1,0
25937,0,0,0,0,2
25946,0,1,0,0,0
25947,0,1,0,0,0
25949,0,0,1,0,0
25965,0,0,0,0,1
25973,0,1,0,0,0
25974,0,0,0,0,1
25975,0,0,0,0,1
25999,0,1,0,0,0
26004,0,0,0,0,1
26005,1,0,0,0,0
26011,0,0,0,1,0
26012,0,0,1,1,0
26022,0,1,0,0,0
26041,0,0,0,1,0
26047,0,1,0,0,0
26051,1,0,0,0,0
26058,0,0,0,1,0
26066,0,1,0,0,0
26070,0,0,0,0,1
26073,0,1,0,0,0
26079,0,0,0,2,0
26096,0,0,0,1,0
26097,0,0,0,1,0
26098,1,0,0,0,0
26102,1,0,0,0,0
26119,0,1,0,0,0
26141,1,0,0,0,0
26143,0,1,0,0,0
26147,0,0,1,0,0
26149,1,0,0,0,0
26153,1,0,0,0,0
26155,1,0,0,0,0
26160,1,0,0,0,0
26162,1,0,0,0,0
26170,1,0,0,0,0
26179,0,1,0,0,0
26188,0,1,0,0,0
26189,0,1,0,0,0
26190,0,1,0,0,0
26193,1,0,0,0,0
26196,0,1,0,0,0
26207,0,0,0,0,1
26218,0,0,0,0,1
26220,0,0,0,1,0
26226,0,0,0,0,1
26232,0,1,0,0,0
26233,0,1,0,0,0
26249,0,0,1,0,0
26250,0,0,0,1,0
26259,0,1,0,0,0
26275,1,0,0,0,0
26280,0,0,0,1,0
26284,0,1,0,0,0
26307,0,0,0,1,0
26319,0,0,0,1,0
26321,0,1,0,0,0
26324,1,0,0,0,0
26330,0,0,1,0,0
26342,0,1,0,0,0
26376,0,0,0,1,0
26379,0,0,0,0,1
26394,1,0,0,0,0
26398,1,0,0,0,0
26399,1,0,0,1,0
26400,0,1,0,0,0
26403,0,1,0,0,0
26427,1,0,0,0,0
26428,0,0,0,0,1
26448,0,0,0,0,1
26460,0,0,0,1,0
26464,0,1,0,0,0
26475,0,0,0,0,1
26478,0,1,0,0,0
26486,0,0,0,1,0
26501,0,0,0,0,1
26502,0,1,0,0,0
26509,1,0,0,0,0
26511,1,0,0,0,0
26512,1,0,0,0,0
26518,0,1,0,0,0
26531,0,0,1,0,0
26564,1,0,0,0,0
26566,0,1,0,0,0
26573,0,0,0,1,0
26575,0,0,0,0,1
26576,0,0,1,0,0
26580,0,0,1,0,0
26581,1,0,0,0,0
26587,0,1,0,0,0
26600,1,0,0,0,0
26622,1,0,0,0,0
26626,1,0,0,0,0
26630,1,0,0,0,0
26635,0,0,0,1,0
26650,1,0,0,0,0
26654,0,0,0,0,1
26655,0,1,0,0,0
26664,0,1,0,0,0
26676,0,0,0,1,0
26690,0,0,0,1,0
26695,0,0,0,0,1
26698,0,1,0,0,0
26708,0,1,0,0,0
26719,0,0,0,1,0
26725,1,0,0,0,0
26740,0,0,0,1,0
26747,0,0,0,0,1
26754,0,0,1,0,0
26759,0,0,0,0,1
26773,0,0,0,1,0
26775,0,1,0,0,0
26784,0,1,0,0,0
26798,0,0,1,0,0
26803,0,1,0,0,0
26822,1,0,0,0,0
26823,0,0,0,1,0
26828,0,0,0,1,0
26833,1,0,0,0,0
26838,0,0,1,0,0
26841,0,0,0,0,1
26843,1,0,0,0,0
26847,0,0,1,0,0
26861,0,1,0,0,0
26863,0,0,0,1,0
26867,1,0,0,0,0
26878,0,0,0,1,0
26885,1,0,0,0,0
26886,0,0,0,1,0
26890,1,0,0,0,1
26894,0,0,0,1,0
26896,0,1,0,0,0
26902,0,1,0,0,0
26926,0,0,0,2,0
26944,0,0,0,0,1
26951,0,0,0,1,0
26967,1,0,0,0,0
26982,0,1,0,0,0
26985,1,0,0,0,0
26991,0,0,1,0,0
26993,0,1,0,0,0
27002,0,0,1,0,0
27003,1,0,0,0,0
27006,0,0,1,0,0
27013,0,0,0,0,1
27023,0,0,1,0,0
27040,0,0,1,0,0
27042,1,0,0,0,0
27048,1,0,0,0,0
27062,1,0,0,0,0
27064,0,0,0,0,1
27067,0,0,0,1,0
27073,0,0,1,0,0
27077,1,0,0,0,1
27078,0,0,0,1,0
27092,0,0,0,0,1
27094,0,1,0,0,0
27101,0,1,0,0,0
27123,0,1,0,0,0
27133,1,0,0,0,0
27143,0,0,0,1,0
27152,0,0,0,0,1
27153,0,0,0,1,0
27154,0,0,0,0,1
27155,0,0,0,0,1
27156,0,1,0,0,0
27164,1,0,0,0,0
27168,1,0,0,0,0
27176,0,0,0,2,0
27181,0,1,0,0,0
27182,0,0,0,1,0
27196,0,0,0,0,1
27198,0,1,0,0,0
27200,1,0,0,0,0
27201,0,0,0,0,1
27204,0,1,0,0,0
27207,1,0,0,0,0
27210,0,1,0,0,0
27211,1,0,0,0,0
27217,1,0,0,1,0
27218,0,1,0,0,0
27223,0,0,0,0,1
27225,0,0,0,1,0
27228,0,0,0,0,1
27234,0,0,0,1,1
27240,0,1,0,0,0
27243,1,1,0,0,0
27250,1,1,0,0,0
27252,0,0,0,1,0
27256,0,0,0,0,1
27258,0,1,0,0,0
27262,0,1,0,0,0
27269,0,0,0,0,1
27272,0,1,0,0,0
27277,0,0,0,0,1
27290,0,0,1,0,0
27298,0,0,0,0,1
27328,0,0,0,0,1
27331,0,0,1,0,0
27342,0,1,0,0,0
27347,1,0,0,0,0
27349,0,0,0,1,0
27351,0,0,1,0,0
27356,0,1,0,0,0
27379,0,1,0,0,0
27385,0,0,0,1,0
27386,0,0,0,0,1
27389,0,0,1,0,0
27397,0,0,1,0,0
27403,1,0,1,0,0
27412,0,1,0,0,0
27418,1,0,0,0,0
27422,0,1,0,0,0
27428,0,0,0,1,0
27431,0,1,0,0,0
27435,1,0,0,0,0
27438,1,1,0,0,1
27442,0,0,0,1,0
27446,0,0,0,2,0
27453,0,0,0,1,0
27457,1,0,0,0,0
27458,1,0,0,0,0
27459,0,1,0,0,0
27462,0,0,0,1,0
27468,1,0,0,0,0
27478,0,0,0,1,0
27481,0,0,0,0,1
27494,0,0,0,0,1
27500,0,1,0,0,0
27501,0,0,0,1,0
27515,0,0,1,0,0
27522,0,1,0,0,0
27523,0,0,0,1,0
27531,1,0,0,0,0
27538,0,0,0,1,0
27540,1,0,0,0,0
27541,0,0,1,0,0
27545,0,1,0,0,0
27565,0,0,0,0,1
27568,0,1,0,0,0
27585,0,0,0,0,1
27587,0,0,0,1,0
27589,0,0,0,1,0
27593,0,0,0,1,0
27601,0,0,0,0,1
27604,1,0,0,0,0
27611,0,1,0,0,0
27629,0,0,0,0,1
27632,0,0,0,1,0
27637,1,0,0,0,0
27638,0,1,0,0,0
27641,0,0,0,0,1
27645,0,0,1,0,1
27661,0,0,0,1,0
27686,0,0,0,0,1
27696,0,1,0,0,0
27702,1,0,0,0,1
27703,0,0,0,1,0
27705,0,1,0,0,0
27714,1,0,0,0,0
27726,0,0,1,0,0
27728,1,0,0,0,0
27739,0,0,0,1,0
27745,0,0,0,0,1
27753,0,1,0,0,0
27754,0,0,1,0,0
27759,0,1,1,0,0
27762,0,1,0,0,0
27769,1,0,0,0,0
27770,0,0,0,0,1
27772,0,1,0,0,0
27779,0,0,0,1,0
27782,0,0,0,1,0
27793,0,1,0,0,0
27798,0,1,0,0,0
27806,0,1,0,0,0
27817,1,0,0,0,0
27831,0,1,0,1,0
27834,0,0,1,0,0
27843,0,1,0,0,0
27847,1,0,0,1,0
27875,0,0,1,0,0
27877,0,0,1,0,0
27881,0,0,1,0,0
27889,0,0,0,1,0
27899,0,0,0,1,0
27910,1,0,0,0,0
27913,1,0,0,0,0
27921,0,0,0,1,0
27937,1,0,0,0,0
27956,0,0,0,1,0
27960,0,0,0,0,1
27963,0,0,0,0,1
27965,0,0,0,1,1
27978,1,0,0,0,1
27982,0,0,1,0,0
27991,0,0,0,0,1
27994,0,1,0,0,0
28012,0,0,0,1,0
28015,0,0,0,1,0
28016,0,0,0,0,1
28025,0,1,0,0,0
28028,0,1,0,0,0
28038,1,0,0,0,0
28045,0,1,0,0,0
28046,0,0,0,1,0
28047,1,0,0,0,0
28056,0,0,0,1,0
28066,0,0,0,1,0
28068,0,1,0,0,0
28070,1,0,0,0,0
28076,0,0,0,1,0
28077,0,1,0,0,0
